Nome: MANAUS
Codigo Estacao: 82331
Latitude: -3.10333333
Longitude: -60.01638888
Altitude: 61.25
Situacao: Operante
Data Inicial: 1930-01-01
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
1996-03-31;30.635484;26.169032;23.13871;
1996-04-30;30.05;26.044;23.08;
1996-05-31;30.916129;26.706452;23.532258;
1996-06-30;30.593333;null;22.558621;
1996-07-31;31.6;26.930968;22.774194;
1996-08-31;32.122581;27.117419;23.383871;
1996-09-30;33.056667;28.225333;23.926667;
1996-10-31;32.570968;27.675484;23.870968;
1996-11-30;32.346667;27.641333;23.71;
1996-12-31;31.616129;26.716129;23.558065;
1997-01-31;30.180645;26.116129;23.267742;
1997-02-28;30.042857;25.941429;22.892857;
1997-03-31;29.893548;25.796129;23.012903;
1997-04-30;30.673333;26.695333;23.486667;
1997-05-31;30.925806;26.807742;23.706452;
1997-06-30;32.146667;27.888667;24.2;
1997-07-31;33.3;28.783871;24.554839;
1997-08-31;32.993548;28.334194;23.690323;
1997-09-30;35.2;30.156667;24.423333;
1997-10-31;35.83871;29.923226;24.758065;
1997-11-30;33.153333;27.847333;23.956667;
1997-12-31;32.096774;27.412258;23.790323;
1998-01-31;31.3;26.810968;23.174194;
1998-02-28;32.271429;27.569286;23.553571;
1998-03-31;31.493548;26.973548;23.096774;
1998-04-30;31.296667;26.734667;22.43;
1998-05-31;31.019355;26.60129;22.490323;
1998-06-30;31.276667;26.401333;21.903333;
1998-07-31;31.945161;26.598065;22.225806;
1998-08-31;33.087097;27.541935;22.016129;
1998-09-30;32.793333;26.994667;21.886667;
1998-10-31;33.306452;27.607097;22.516129;
1998-11-30;32.026667;26.807333;21.97;
1998-12-31;32.577419;27.132258;21.722581;
1999-01-31;30.277419;25.488387;21.03871;
1999-02-28;30.232143;25.421429;20.796429;
1999-03-31;30.374194;25.4;20.612903;
1999-04-30;30.546667;25.608;20.866667;
1999-05-31;30.112903;25.343871;20.935484;
1999-06-30;31.17;25.956;20.983333;
1999-07-31;31.693548;26.121935;21.174194;
1999-08-31;32.587097;26.534839;21.590323;
1999-09-30;32.976667;26.962;21.953333;
1999-10-31;33.532258;27.316774;22.025806;
1999-11-30;33.016667;27.651333;22.726667;
1999-12-31;32.432258;26.980645;22.670968;
2000-01-31;30.825806;25.871613;21.816129;
2000-02-29;30.534483;25.693793;21.644828;
2000-03-31;30.406452;25.698065;21.858065;
2000-04-30;30.436667;25.507333;21.49;
2000-05-31;31.458065;26.333548;22.287097;
2000-06-30;32.543333;26.732667;21.953333;
2000-07-31;31.96129;26.150323;21.848387;
2000-08-31;32.983871;27.113548;22.454839;
2000-09-30;33.28;27.349333;22.806667;
2000-10-31;33.564516;27.289677;22.922581;
2000-11-30;33.846667;27.485333;22.546667;
2000-12-31;32.332258;27.050968;22.283871;
2001-01-31;29.929032;25.203871;20.767742;
2001-02-28;31.271429;26.019286;22.221429;
2001-03-31;31.66129;26.686452;23.480645;
2001-04-30;31.413333;26.480667;23.49;
2001-05-31;32.270968;27.155484;24.012903;
