Nome: RECIFE (CURADO)
Codigo Estacao: 82900
Latitude: -8.05916666
Longitude: -34.95916666
Altitude: 11.3
Situacao: Fechada
Data Inicial: 1961-07-06
Data Final: 2020-09-30
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
1983-11-30;29.953333;25.886;20.863333;
1983-12-31;30.554839;26.727742;22.290323;
1984-01-31;30.648387;26.829032;22.464516;
1984-02-29;31.389655;27.635172;23.382759;
1984-03-31;31.403226;27.416129;23.125806;
1984-04-30;29.683333;25.886667;22.85;
1984-05-31;29.012903;25.277931;22.39;
1984-06-30;28.563333;24.868276;21.693333;
1984-07-31;27.33;23.96;21.190323;
1984-08-31;27.574194;24.289032;21.077419;
1984-09-30;28.596667;24.898667;20.68;
1984-10-31;29.133333;25.628276;21.787097;
1984-11-30;29.936667;26.368333;21.976667;
1984-12-31;31.093548;26.891613;21.9;
1985-01-31;31.654839;27.474194;23.251613;
1985-02-28;30.653571;26.44;21.903571;
1985-03-31;30.370968;26.72069;22.541935;
1985-04-30;29.488889;25.691818;22.531034;
1985-05-31;29.422581;25.396774;21.854839;
1985-06-30;28.706667;24.906667;21.856667;
1985-07-31;27.296774;23.930968;21.380645;
1985-08-31;28.048387;24.367586;21.143333;
1985-09-30;28.09;24.852667;21.493333;
1985-10-31;29.696774;25.681935;20.954839;
1985-11-30;30.16;26.242963;21.444828;
1985-12-31;30.103226;26.267097;21.793548;
1986-01-31;30.880645;26.847742;22.174194;
1986-02-28;30.175;26.492857;22.521429;
1986-03-31;29.8;25.951613;22.535484;
1986-04-30;29.45;26.101333;22.896667;
1986-05-31;29.087097;25.569677;22.26129;
1986-06-30;27.476667;24.294;21.79;
1986-07-31;27.483871;23.765517;20.883871;
1986-08-31;27.725806;24.225333;20.945161;
1986-09-30;27.966667;24.525333;21.423333;
1986-10-31;29.209677;25.518065;21.516129;
1986-11-30;29.534483;26.304828;23.136667;
1986-12-31;29.573333;26.189655;22.38;
1987-01-31;30.251613;26.594194;22.325806;
1987-02-28;30.160714;26.703571;23.214286;
1987-03-31;30.022581;26.458667;23.11;
1987-04-30;30.076667;26.498667;23.503333;
1987-05-31;30.18;26.013333;22.36129;
1987-06-30;28.88;25.178667;22.123333;
1987-07-31;28.244828;24.781667;21.79;
1987-08-31;28.712903;25.128387;21.558065;
1987-09-30;28.966667;25.246207;20.84;
1987-10-31;29.09;25.306;21.16129;
1987-11-30;30.383333;26.51;22.389655;
1987-12-31;31.041935;27.179355;22.977419;
1988-01-31;31.174194;27.307742;23.296774;
1988-02-29;31.124138;27.648966;23.168966;
1988-03-31;31.848387;27.450667;23.11;
1988-04-30;30.17;26.337333;23.166667;
1988-05-31;29.522581;25.595484;22.270968;
1988-06-30;28.51;25.029333;21.863333;
1988-07-31;27.490323;24.016667;21.135484;
1988-08-31;27.229032;23.745806;20.632258;
1988-09-30;28.124138;24.894;21.41;
1988-10-31;29.725806;26.285161;22.845161;
1988-11-30;29.84;26.534;23.093333;
1988-12-31;30.245161;26.677333;22.377419;
1989-01-31;30.322581;26.316774;22.167742;
1989-02-28;30.846429;26.991429;22.178571;
1989-03-31;31.541935;27.33871;21.948387;
1989-04-30;29.543333;25.893103;22.806897;
1989-05-31;29.354839;25.651613;22.370968;
1989-06-30;28.248276;24.875333;21.71;
1989-07-31;27.070968;23.769677;21.122581;
1989-08-31;27.896774;24.430323;21.029032;
1989-09-30;28.876667;25.182667;21.246667;
1989-10-31;29.322581;25.814839;21.954839;
1989-11-30;29.62963;26.378261;22.757143;
1989-12-31;30.16129;26.793548;23.519355;
1990-01-31;29.725806;26.365806;22.635484;
1990-02-28;30.346154;26.358462;22.203704;
1990-03-31;31.490323;27.207097;22.274194;
1990-04-30;30.286667;26.632667;22.666667;
1990-05-31;29.409677;25.33871;21.358065;
1990-06-30;28.183333;24.682;21.52;
1990-07-31;27.816129;24.156774;21.222581;
1990-08-31;27.725806;24.024516;20.719355;
1990-09-30;28.743333;24.823333;20.796667;
1990-10-31;29.480645;25.664516;21.909677;
1990-11-30;30.623333;26.600667;22.256667;
1990-12-31;30.848387;26.319355;20.106452;
1991-01-31;30.912903;27.090968;23.122581;
1991-02-28;31.207143;27.352857;23.207143;
1991-03-31;30.767742;26.910323;22.893548;
1991-04-30;30.306667;26.493333;22.176667;
1991-05-31;28.958065;25.552258;22.880645;
1991-06-30;28.43;24.881333;21.996667;
1991-07-31;27.170968;23.871613;21.290323;
1991-08-31;27.145161;23.641935;20.677419;
1991-09-30;27.876667;24.490667;21.056667;
1991-10-31;28.151613;24.974839;21.36129;
1991-11-30;29.25;25.936667;21.3;
1991-12-31;30.374194;26.330968;21.56129;
1992-01-31;30.667742;26.642581;22.551613;
1992-02-29;29.651724;26.688276;23.565517;
1992-03-31;29.248387;26.536774;23.606452;
1992-04-30;30.073333;26.874667;23.276667;
1992-05-31;29.619355;25.786452;21.706452;
1992-06-30;28;24.348667;21.48;
1992-07-31;27.332258;23.8;21.016129;
1992-08-31;27.293103;23.778621;21.096774;
1992-09-30;27.796667;24.78;21.81;
1992-10-31;28.854839;25.252258;21.687097;
1992-11-30;28.563333;25.56069;22.3;
1992-12-31;29.606452;26.345161;22.832258;
1993-01-31;29.909677;26.55871;23.009677;
1993-02-28;30.332143;26.899286;22.981481;
1993-03-31;30.258065;26.886452;22.674194;
1993-04-30;29.986667;26.562;22.776667;
1993-05-31;28.970968;25.592903;22.432258;
1993-06-30;28.083333;24.673333;21.47;
1993-07-31;27.535484;23.803871;20.616129;
1993-08-31;27.983871;24.396129;20.541935;
1993-09-30;28.826667;25.492;21.586667;
1993-10-31;29.787097;26.436774;22.951613;
1993-11-30;30.22;27.004667;23.953333;
1993-12-31;30.703226;27.240645;23.532258;
1994-01-31;30.3;26.95871;22.93871;
1994-02-28;30.8;27.412143;23.439286;
1994-03-31;31.158065;27.525161;23.458065;
1994-04-30;29.923333;26.211333;22.773333;
1994-05-31;28.783871;25.338065;22.548387;
1994-06-30;28.263333;25.015333;22.37;
1994-07-31;27.764516;24.362581;21.423333;
1994-08-31;27.83871;24.167742;20.877419;
1994-09-30;28.13;24.739333;21.403333;
1994-10-31;29.193548;25.934839;22.409677;
1994-11-30;30.09;26.222667;22.02;
1994-12-31;30.454839;26.88129;23.293548;
1995-01-31;30.477419;26.834839;22.429032;
1995-02-28;30.807143;27.196429;22.453571;
1995-03-31;30.958065;27.387742;22.880645;
1995-04-30;30.113333;26.447333;22.566667;
1995-05-31;29.625806;25.849032;21.974194;
1995-06-30;27.817241;24.291333;20.906667;
1995-07-31;27.816129;24.33871;21.132258;
1995-08-31;27.903226;24.336129;19.922581;
1995-09-30;28.706667;25.29;21.34;
1995-10-31;29.745161;26.191613;22.619355;
1995-11-30;29.713333;26.194667;22.853333;
1995-12-31;30.932258;26.934839;22.367742;
1996-01-31;30.429032;27.174839;23.954839;
1996-02-29;30.341379;27.115862;23.096552;
1996-03-31;30.609677;27.208387;23.609677;
1996-04-30;29.776667;26.232;23.443333;
1996-05-31;29.758065;25.745161;22.387097;
1996-06-30;28.206667;24.888667;21.93;
1996-07-31;27.396774;24.016129;21.583871;
1996-08-31;27.677419;24.536774;21.825806;
1996-09-30;28.173333;25.114;22.02;
1996-10-31;29.632258;26.436774;23.012903;
1996-11-30;29.966667;26.693333;23.103333;
1996-12-31;30.603226;27.23871;23.154839;
1997-01-31;31.164516;27.698065;23.76129;
1997-02-28;30.103571;27.033571;23.307143;
1997-03-31;29.893548;26.831613;23.464516;
1997-04-30;29.603333;26.156667;22.663333;
1997-05-31;28.66129;25.5;22.625806;
1997-06-30;28.33;24.213333;20.686667;
1997-07-31;27.577419;23.887097;20.545161;
1997-08-31;27.322581;24.280645;21.270968;
1997-09-30;28.933333;25.242667;20.8;
1997-10-31;30.232258;26.476129;22.187097;
1997-11-30;30.366667;26.903333;22.81;
1997-12-31;30.777419;27.165806;23;
1998-01-31;31.35;27.843226;23.732258;
1998-02-28;32.121429;28.584286;24.692857;
1998-03-31;32.33871;28.486452;24.174194;
1998-04-30;31.45;27.935333;23.806667;
1998-05-31;29.929032;26.354194;22.664516;
1998-06-30;28.81;25.29;21.73;
1998-07-31;28.309677;24.753548;21.1;
1998-08-31;27.996774;24.398065;21.129032;
1998-09-30;28.723333;25.406;21.45;
1998-10-31;29.5;26.26129;22.625806;
1998-11-30;30.548276;27.054483;22.896667;
1998-12-31;30.993548;27.432903;23.23871;
1999-01-31;30.987097;27.369677;23.006452;
1999-02-28;31.128571;27.812143;24.146429;
1999-03-31;30.63871;27.417419;23.716129;
1999-04-30;30.383333;27.005333;22.753333;
1999-05-31;29.345161;25.836774;22.454839;
1999-06-30;28.67;25.084667;21.626667;
1999-07-31;27.858065;24.295484;20.990323;
1999-08-31;27.506452;23.826452;20.151613;
1999-09-30;28.23;25.307333;22.2;
1999-10-31;29.051613;25.858065;22.264516;
1999-11-30;30.176667;26.791333;22.81;
1999-12-31;30.235484;27.160645;23.848387;
2000-01-31;29.945161;26.725806;22.870968;
2000-02-29;30.306897;27.01931;23.237931;
2000-03-31;30.316129;27.174839;23.219355;
2000-04-30;29.616667;26.374;23.183333;
2000-05-31;29.196774;25.672903;22.287097;
2000-06-30;27.93;24.757333;21.973333;
2000-07-31;27.035484;24.045161;21.580645;
