Nome: GOIANIA
Codigo Estacao: 83423
Latitude: -16.67305554
Longitude: -49.26388888
Altitude: 748.53
Situacao: Operante
Data Inicial: 1937-07-10
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
1985-03-31;30.16129;24.391613;20.241935;
1985-04-30;30.16;23.936;19.033333;
1985-05-31;30.693548;23.830968;17.6;
1985-06-30;28.66;19.214667;10.536667;
1985-07-31;28.922581;20.92129;13.219355;
1985-08-31;32.196774;24.178;15.970968;
1985-09-30;33.15;25.421333;18.803333;
1985-10-31;30.658065;24.070968;18.748387;
1985-11-30;30.01;24.434667;19.423333;
1985-12-31;30.374194;24.342581;19.36129;
1986-01-31;29.79;24.076667;19.677419;
1986-02-28;30.353571;24.322857;19.496429;
1986-03-31;30.893548;24.469333;19.556667;
1986-04-30;31.386667;24.804;19.243333;
1986-05-31;30.251613;23.563226;18.012903;
1986-06-30;29.44;21.496;13.843333;
1986-07-31;29.448387;21.38129;14.209677;
1986-08-31;31.412903;23.814194;17;
1986-09-30;31.443333;24.489333;18.09;
1986-10-31;31.770968;24.788387;18.512903;
1986-11-30;31.283333;24.723333;19.166667;
1986-12-31;29.032258;23.751333;19.812903;
1987-01-31;30.916129;24.612903;19.76129;
1987-02-28;30.282143;24.112143;19.692857;
1987-03-31;30.067742;23.907097;19.480645;
1987-04-30;30.86;24.48;19.373333;
1987-05-31;30.509677;23.607097;17.554839;
1987-06-30;29.743333;21.904;15.016667;
1987-07-31;31.274194;22.473548;14.080645;
1987-08-31;32.9;23.46;14.509677;
1987-09-30;33.746667;25.828;19.246667;
1987-10-31;33.193548;26.256129;20.248387;
1987-11-30;30.55;24.553333;20.11;
1987-12-31;29.151613;24.016774;20.280645;
1988-01-31;30.983871;25.153548;20.203226;
1988-02-29;29.831034;23.89931;19.968966;
1988-03-31;30.280645;24.376774;20.029032;
1988-04-30;31.24;24.732667;19.803333;
1988-05-31;30.793548;23.677419;17.558065;
1988-06-30;28.726667;20.964667;13.813333;
1988-07-31;28.683871;20.758065;13.348387;
1988-08-31;31.558065;23.127097;14.380645;
1988-09-30;34.336667;26.296667;17.95;
1988-10-31;31.616129;25.098065;19.790323;
1988-11-30;30.616667;24.315333;19.563333;
1988-12-31;29.754839;24.145806;19.654839;
1989-01-31;29.93871;24.322581;19.683871;
1989-02-28;30.339286;24.077143;19.553571;
1989-03-31;30.474194;24.172258;19.396774;
1989-04-30;31.456667;24.847333;18.876667;
1989-05-31;29.52069;22.495172;16.05;
1989-06-30;29.686667;21.884667;15.066667;
1989-07-31;29.364516;20.671613;12.335484;
1989-08-31;30.683871;23.379355;16.722581;
1989-09-30;31.536667;24.346667;18.05;
1989-10-31;31.593548;24.847742;18.712903;
1989-11-30;30.496667;24.389655;19.346667;
1989-12-31;27.135484;22.745806;19.13871;
1990-01-31;30.596774;24.456129;18.822581;
1990-02-28;29.982143;24.133571;19.089286;
1990-03-31;31.416129;24.990968;19.158065;
1990-04-30;31.506667;24.764667;18.556667;
1990-05-31;29.696667;22.578;15.993548;
1990-06-30;29.51;21.220667;13.133333;
1990-07-31;29.293548;20.796774;12.683871;
1990-08-31;31.080645;23.4;15.477419;
1990-09-30;31.646667;23.735333;16.02;
1990-10-31;32.07;25.251724;18.08;
1990-11-30;31.734483;24.985517;18.356667;
1990-12-31;31.289655;24.844828;18.587097;
1991-01-31;29.374194;23.706452;18.364516;
1991-02-28;30.571429;24.118571;18.678571;
1991-03-31;29.216129;23.697419;18.648387;
1991-04-30;30.636667;23.576;17.563333;
1991-05-31;30.193548;22.963226;15.380645;
1991-06-30;30.506667;21.927333;13.083333;
1991-07-31;30.016129;21.36129;12.341935;
1991-08-31;31.141935;22.724516;13.858065;
1991-09-30;32.253333;24.398;16.16;
1991-10-31;31.676667;24.81;18.296774;
1991-11-30;30.648276;24.503448;18.48;
1991-12-31;30.090323;23.976129;18.141935;
1992-01-31;28.158065;23.177419;18.283871;
1992-02-29;28.992857;22.987857;17.427586;
1992-03-31;29.83;23.516667;17.883871;
1992-04-30;30.16;23.516;17.443333;
1992-05-31;30.677419;23.023226;15.087097;
